"FIPS","Year","Age Range","Pop","MOE"
"0900935650",2014,"15 to 17 years",2229,373.207716962016
"0900935650",2014,"Total",11665,806.034738705473
"0900944560",2014,"0 to 9 years",1901,316.944790144908
"0900944560",2014,"10 to 14 years",1903,277.510360166967
"0900944560",2014,"15 to 17 years",1220,208.607286545796
"0900944560",2014,"Total",5024,470.088289579734
"0900946520",2014,"0 to 9 years",6886,605.299099619353
"0900946520",2014,"10 to 14 years",3274,430.726131085635
"0900946520",2014,"15 to 17 years",2335,373.37648560133
"0900946520",2014,"Total",12495,831.45775599245
"0900946940",2014,"0 to 9 years",873,151.026487743045
"0900946940",2014,"10 to 14 years",510,112.605506082074
"0900946940",2014,"15 to 17 years",307,100.169855745129
"0900946940",2014,"Total",1690,213.361196097135
"0900947535",2014,"0 to 9 years",5256,460.063039158766
"0900947535",2014,"10 to 14 years",3241,291.341723754082
"0900947535",2014,"15 to 17 years",1963,268.001865665148
"0900947535",2014,"Total",10460,606.929155668106
"0900949950",2014,"0 to 9 years",4266,521.043184390699
"0900949950",2014,"10 to 14 years",1693,318.201194215232
"0900949950",2014,"15 to 17 years",1300,279.329554469268
"0900949950",2014,"Total",7259,671.388859007952
"0900952070",2014,"0 to 9 years",16367,842.18228430667
"0900952070",2014,"10 to 14 years",8139,601.027453615889
"0900952070",2014,"15 to 17 years",4217,429.438004838882
"0900952070",2014,"Total",28723,1120.23301147574
"0900953890",2014,"0 to 9 years",1081,212.391148591461
"0900953890",2014,"10 to 14 years",1068,226.291846958745
"0900953890",2014,"15 to 17 years",687,195.412384459123
"0900953890",2014,"Total",2836,366.747869796131
"0900954870",2014,"0 to 9 years",2395,349.862830263519
"0900954870",2014,"10 to 14 years",1491,234.797785338789
"0900954870",2014,"15 to 17 years",891,187.544661347637
"0900954870",2014,"Total",4777,461.201691237142
"0900957600",2014,"0 to 9 years",1546,222.337581168816
"0900957600",2014,"10 to 14 years",978,168.297355891291
"0900957600",2014,"15 to 17 years",584,121.630588258053
"0900957600",2014,"Total",3108,304.22360197723
"0900958300",2014,"0 to 9 years",1500,259.821092292369
"0900958300",2014,"10 to 14 years",1100,229.444982512148
"0900958300",2014,"15 to 17 years",624,164.623813587221
"0900958300",2014,"Total",3224,383.735586048519
"0900962290",2014,"0 to 9 years",773,207.708930958686
"0900962290",2014,"10 to 14 years",669,137.18600511714
"0900962290",2014,"15 to 17 years",445,119.473846510439
"0900962290",2014,"Total",1887,276.110485132311
"0900967610",2014,"0 to 9 years",1849,318.650278518629
"0900967610",2014,"10 to 14 years",867,191.25375813301
"0900967610",2014,"15 to 17 years",967,202.039600078796
"0900967610",2014,"Total",3683,423.008274150755
"0900969640",2014,"0 to 9 years",1997,327.931395264314
"0900969640",2014,"10 to 14 years",1416,229.314194937863
"0900969640",2014,"15 to 17 years",874,181.372544780074
"0900969640",2014,"Total",4287,439.340414712783
"0900978740",2014,"0 to 9 years",4350,433.538925588003
"0900978740",2014,"10 to 14 years",2299,285.007017457465
"0900978740",2014,"15 to 17 years",2394,310.924428117187
"0900978740",2014,"Total",9043,604.862794359183
"0900980070",2014,"0 to 9 years",14709,786.194632390733
"0900980070",2014,"10 to 14 years",8194,593.609299118536
"0900980070",2014,"15 to 17 years",4480,468.81232918941
"0900980070",2014,"Total",27383,1090.98991746029
"0900982870",2014,"0 to 9 years",6617,606.813809994466
"0900982870",2014,"10 to 14 years",3504,425.248162841417
"0900982870",2014,"15 to 17 years",1790,288.211727728071
"0900982870",2014,"Total",11911,795.062890594197
"0900987560",2014,"0 to 9 years",1559,272.378413241578
"0900987560",2014,"10 to 14 years",1261,242.538656712698
"0900987560",2014,"15 to 17 years",745,181.107702762748
"0900987560",2014,"Total",3565,407.203880138684
"0900987700",2014,"0 to 9 years",788,187.181729877678
"0900987700",2014,"10 to 14 years",665,173.600115207335
"0900987700",2014,"15 to 17 years",681,158.142340946377
"0900987700",2014,"Total",2134,300.304845115759
"0901100000",2014,"0 to 9 years",0,24
"0901100000",2014,"10 to 14 years",0,16.9705627484771
"0901100000",2014,"15 to 17 years",0,16.9705627484771
"0901100000",2014,"Total",0,33.9411254969543
"0901106820",2014,"0 to 9 years",292,70.9295425052213
"0901106820",2014,"10 to 14 years",118,45.2769256906871
"0901106820",2014,"15 to 17 years",116,59.0338885725818
"0901106820",2014,"Total",526,102.791050194071
"0901115910",2014,"0 to 9 years",1909,274.06933429335
"0901115910",2014,"10 to 14 years",1217,233.173754955398
"0901115910",2014,"15 to 17 years",965,198.171642774641
"0901115910",2014,"Total",4091,410.799221031394
"0901123400",2014,"0 to 9 years",1697,215.793883138517
"0901123400",2014,"10 to 14 years",1157,196.796849568279
"0901123400",2014,"15 to 17 years",720,133.225372958757
"0901123400",2014,"Total",3574,321.00623046913
"0901129910",2014,"0 to 9 years",193,38.5486705347928
"0901129910",2014,"10 to 14 years",128,39.2045915678253
"0901129910",2014,"15 to 17 years",79,23.3452350598575
"0901129910",2014,"Total",400,59.7327380922723
"0901133900",2014,"0 to 9 years",1708,322.998452008674
"0901133900",2014,"10 to 14 years",845,193.145023233838
"0901133900",2014,"15 to 17 years",425,172.307864010903
"0901133900",2014,"Total",2978,413.91182635919
"0901134250",2014,"0 to 9 years",5283,501.229488358377
"0901134250",2014,"10 to 14 years",1607,249.419325634563
"0901134250",2014,"15 to 17 years",1292,231.397925660538
"0901134250",2014,"Total",8182,605.793694255726
"0901142390",2014,"0 to 9 years",586,151.59815302305
"0901142390",2014,"10 to 14 years",589,146
"0901142390",2014,"15 to 17 years",296,101.980390271856
"0901142390",2014,"Total",1471,233.876035540198
"0901142600",2014,"0 to 9 years",1650,267.20029940103
"0901142600",2014,"10 to 14 years",1197,245.53818440316
"0901142600",2014,"15 to 17 years",726,176.051128937022
"0901142600",2014,"Total",3573,403.334848482003
"0901143230",2014,"0 to 9 years",347,107.680081723595
"0901143230",2014,"10 to 14 years",281,80.6597793203031
"0901143230",2014,"15 to 17 years",267,87.783825389419
"0901143230",2014,"Total",895,160.645572612506
"0901144210",2014,"0 to 9 years",178,49.173163412577
"0901144210",2014,"10 to 14 years",128,50.0899191454728
"0901144210",2014,"15 to 17 years",80,34.6554469023269
"0901144210",2014,"Total",386,78.2815431631237
"0901148900",2014,"0 to 9 years",1793,321.294257651767
"0901148900",2014,"10 to 14 years",1364,250.511476783001
"0901148900",2014,"15 to 17 years",835,209.411078981032
"0901148900",2014,"Total",3992,458.081870411829
"0901152350",2014,"0 to 9 years",2892,386.278397014381
"0901152350",2014,"10 to 14 years",1257,253.179778023443
"0901152350",2014,"15 to 17 years",1008,211.426110024282
"0901152350",2014,"Total",5157,507.948816319125
"0901155500",2014,"0 to 9 years",489,149.916643505649
"0901155500",2014,"10 to 14 years",454,138.224455144522
"0901155500",2014,"15 to 17 years",94,65.6048778674269
"0901155500",2014,"Total",1037,214.207842993668
"0901156270",2014,"0 to 9 years",5429,545.1687812045
"0901156270",2014,"10 to 14 years",2223,332.03915431768
"0901156270",2014,"15 to 17 years",1575,276.052531232735
"0901156270",2014,"Total",9227,695.459560290891
"0901157040",2014,"0 to 9 years",684,149.726417174793
"0901157040",2014,"10 to 14 years",517,115.433963806152
"0901157040",2014,"15 to 17 years",345,114.179682956295
"0901157040",2014,"Total",1546,220.861947831672
"0901162150",2014,"0 to 9 years",497,136.853936735485
"0901162150",2014,"10 to 14 years",191,90.5538513813742
"0901162150",2014,"15 to 17 years",137,64.4127316607517
"0901162150",2014,"Total",825,176.289534573099
"0901166210",2014,"0 to 9 years",554,145.223964964464
"0901166210",2014,"10 to 14 years",390,89.8053450525079
"0901166210",2014,"15 to 17 years",143,54.3783044972901
"0901166210",2014,"Total",1087,179.198214276817
"0901171670",2014,"0 to 9 years",244,67.6609192961491
"0901171670",2014,"10 to 14 years",165,63.7808748764079
"0901171670",2014,"15 to 17 years",138,62.1691241694782
"0901171670",2014,"Total",547,111.852581552685
"0901173770",2014,"0 to 9 years",1732,258.754710102058
"0901173770",2014,"10 to 14 years",1085,184.783657286027
"0901173770",2014,"15 to 17 years",696,164.468842033985
"0901173770",2014,"Total",3513,357.979049666318
"0901178600",2014,"0 to 9 years",237,62.9444199274249
"0901178600",2014,"10 to 14 years",151,53.851648071345
"0901178600",2014,"15 to 17 years",148,54.7083174663597
"0901178600",2014,"Total",536,99.2723526466458
"0901180280",2014,"0 to 9 years",2125,288.572347947616
"0901180280",2014,"10 to 14 years",1052,209.602003807216
"0901180280",2014,"15 to 17 years",689,169.292646030476
"0901180280",2014,"Total",3866,394.799949341435
"0901301080",2014,"0 to 9 years",379,113.141504320917
"0901301080",2014,"10 to 14 years",218,66.8430998682736
"0901301080",2014,"15 to 17 years",146,62.9364759102383
"0901301080",2014,"Total",743,145.705181788432
"0901306260",2014,"0 to 9 years",496,113.300485435853
"0901306260",2014,"10 to 14 years",302,87.4585616163449
"0901306260",2014,"15 to 17 years",220,71.5891053163818
"0901306260",2014,"Total",1018,160.034371308166
"0901316400",2014,"0 to 9 years",441,145.457897688644
"0901316400",2014,"10 to 14 years",443,129.402472928457
"0901316400",2014,"15 to 17 years",247,87.783825389419
"0901316400",2014,"Total",1131,213.562637181694
"0901317800",2014,"0 to 9 years",1200,225.179928057542
"0901317800",2014,"10 to 14 years",842,233.824720677691
"0901317800",2014,"15 to 17 years",473,162.92943257742
"0901317800",2014,"Total",2515,363.216189066512
"0901325360",2014,"0 to 9 years",2150,340.994134846921
"0901325360",2014,"10 to 14 years",963,229.102597104441
"0901325360",2014,"15 to 17 years",843,213.581366228424
"0901325360",2014,"Total",3956,463.014038664056
"0901337910",2014,"0 to 9 years",1072,188.833259782275
"0901337910",2014,"10 to 14 years",865,179.212164765677
"0901337910",2014,"15 to 17 years",550,132.098448136229
"0901337910",2014,"Total",2487,291.9332115399
"0901344910",2014,"0 to 9 years",1239,228.993449687977
"0901344910",2014,"10 to 14 years",794,182.332114560217
"0901344910",2014,"15 to 17 years",706,153.055545472877
"0901344910",2014,"Total",2739,330.316514876262
"0901369220",2014,"0 to 9 years",1009,186.788650618821
"0901369220",2014,"10 to 14 years",666,133.206606442774
"0901369220",2014,"15 to 17 years",414,108.706025591961
"0901369220",2014,"Total",2089,253.872014999684
"0901372090",2014,"0 to 9 years",1436,245.837344600042
"0901372090",2014,"10 to 14 years",652,155.048379546514
"0901372090",2014,"15 to 17 years",473,127.945300812496
"0901372090",2014,"Total",2561,317.562592255448
"0901376290",2014,"0 to 9 years",1543,249.164604227808
"0901376290",2014,"10 to 14 years",1572,255.123499505632
"0901376290",2014,"15 to 17 years",719,164.769536019253
"0901376290",2014,"Total",3834,392.83584357846
"0901377830",2014,"0 to 9 years",99,51.6333225737023
"0901377830",2014,"10 to 14 years",91,36.1386219991853
"0901377830",2014,"15 to 17 years",27,19.7989898732233
"0901377830",2014,"Total",217,66.060578259655
"0901378250",2014,"0 to 9 years",2827,318.876151507133
"0901378250",2014,"10 to 14 years",1398,242.249871000998
"0901378250",2014,"15 to 17 years",887,152.2268044728
"0901378250",2014,"Total",5112,428.415685987336
"0901385950",2014,"0 to 9 years",635,219.601912559977
"0901385950",2014,"10 to 14 years",269,108.374351209131
"0901385950",2014,"15 to 17 years",233,124.807852317072
"0901385950",2014,"Total",1137,274.858145231317
"0901501430",2014,"0 to 9 years",347,111.085552615991
"0901501430",2014,"10 to 14 years",368,114.127122105133
"0901501430",2014,"15 to 17 years",174,67.6756972627545
"0901501430",2014,"Total",889,173.046236595888
"0901509190",2014,"0 to 9 years",967,224.546209052836
"0901509190",2014,"10 to 14 years",589,220.782698597512
"0901509190",2014,"15 to 17 years",316,157.30543537971
"0901509190",2014,"Total",1872,352.009943041386
"0901512130",2014,"0 to 9 years",479,139.291062168396
"0901512130",2014,"10 to 14 years",465,205.827597760844
"0901512130",2014,"15 to 17 years",233,83.0060238777885
"0901512130",2014,"Total",1177,262.024807985809
"0901513810",2014,"0 to 9 years",211,85.0705589496155
"0901513810",2014,"10 to 14 years",125,54.4058820349418
"0901513810",2014,"15 to 17 years",117,57.706152185014
"0901513810",2014,"Total",453,116.305631849881
"0901521860",2014,"0 to 9 years",182,45.596052460712
"0901521860",2014,"10 to 14 years",76,29.1547594742265
"0901521860",2014,"15 to 17 years",70,28.2842712474619
"0901521860",2014,"Total",328,61.0655385630881
"0901536000",2014,"0 to 9 years",197,45.3321078265725
"0901536000",2014,"10 to 14 years",110,40.6078810084939
"0901536000",2014,"15 to 17 years",72,29.4108823397055
"0901536000",2014,"Total",379,67.5943784644847
"0901540500",2014,"0 to 9 years",1911,316.164514137814
"0901540500",2014,"10 to 14 years",967,208.062490612796
"0901540500",2014,"15 to 17 years",680,160.206117236515
"0901540500",2014,"Total",3558,410.993917229927
"0901559980",2014,"0 to 9 years",1813,296.212761372632
"0901559980",2014,"10 to 14 years",876,194.370779696949
"0901559980",2014,"15 to 17 years",671,159.455322896415
"0901559980",2014,"Total",3360,388.52026974149
"0901561030",2014,"0 to 9 years",459,181.207063879971
"0901561030",2014,"10 to 14 years",292,104.139329746259
"0901561030",2014,"15 to 17 years",327,106.103722837608
"0901561030",2014,"Total",1078,234.39069947419
"0901562710",2014,"0 to 9 years",1187,259.597765783914
"0901562710",2014,"10 to 14 years",723,186.868938028769
"0901562710",2014,"15 to 17 years",271,102.883429180797
"0901562710",2014,"Total",2181,336
"0901567400",2014,"0 to 9 years",153,46.5725240887801
"0901567400",2014,"10 to 14 years",160,43.1856457633784
"0901567400",2014,"15 to 17 years",85,42.4381903478459
"0901567400",2014,"Total",398,76.3871716978708
"0901573420",2014,"0 to 9 years",546,158.192920195564
"0901573420",2014,"10 to 14 years",306,122.331516789419
"0901573420",2014,"15 to 17 years",201,81.3203541556479
"0901573420",2014,"Total",1053,215.877279953218
"0901575870",2014,"0 to 9 years",963,186.812740464884
"0901575870",2014,"10 to 14 years",498,138.43771162512
"0901575870",2014,"15 to 17 years",385,113.145923479372
"0901575870",2014,"Total",1846,258.58460897741
"0901586790",2014,"0 to 9 years",2711,269.365922120821
"0901586790",2014,"10 to 14 years",1320,216.933169432431
"0901586790",2014,"15 to 17 years",784,183.504768330417
"0901586790",2014,"Total",4815,391.525222686866
"0901588190",2014,"0 to 9 years",755,194.188053185565
"0901588190",2014,"10 to 14 years",780,208.925824157762
"0901588190",2014,"15 to 17 years",344,125.924580602835
"0901588190",2014,"Total",1879,311.794804318481
"09",2015,"0 to 9 years",406428,2285.22777858138
"09",2015,"10 to 14 years",231075,2277.68325278121
"09",2015,"15 to 17 years",147233,248.243831746128
"09",2015,"Total",784736,3236.00556241796
"0900104720",2015,"0 to 9 years",1973,277.875871568584
"0900104720",2015,"10 to 14 years",1537,213.546247918337
"0900104720",2015,"15 to 17 years",907,154.466824917197
"0900104720",2015,"Total",4417,382.984333883254
"0900108070",2015,"0 to 9 years",21479,961.777001180627
"0900108070",2015,"10 to 14 years",8972,558.03673714192
"0900108070",2015,"15 to 17 years",5774,425.699424476942
"0900108070",2015,"Total",36225,1190.646883001
"0900108980",2015,"0 to 9 years",1932,321.057627226017
"0900108980",2015,"10 to 14 years",1388,236.103790736193
"0900108980",2015,"15 to 17 years",753,171.828402774396
"0900108980",2015,"Total",4073,433.990783312273
"0900118500",2015,"0 to 9 years",9674,706.413476655139
"0900118500",2015,"10 to 14 years",4630,468.209354883048
"0900118500",2015,"15 to 17 years",3081,394.549109744275
"0900118500",2015,"Total",17385,934.831000769658
"0900118850",2015,"0 to 9 years",3520,345.527133522101
"0900118850",2015,"10 to 14 years",2306,238.472220604413
"0900118850",2015,"15 to 17 years",1445,205.182845286832
"0900118850",2015,"Total",7271,467.287919809618
"0900123890",2015,"0 to 9 years",830,157.743462622069
"0900123890",2015,"10 to 14 years",751,146.819617217864
"0900123890",2015,"15 to 17 years",357,100.895986045035
"0900123890",2015,"Total",1938,237.947473195241
"0900126620",2015,"0 to 9 years",7871,469.166281823406
"0900126620",2015,"10 to 14 years",4823,376.62979170533
"0900126620",2015,"15 to 17 years",2643,273.979926271981
"0900126620",2015,"Total",15337,661.0839583593
"0900133620",2015,"0 to 9 years",9220,563.308086219255
"0900133620",2015,"10 to 14 years",4170,321.07631491594
"0900133620",2015,"15 to 17 years",2798,300.665927567458
"0900133620",2015,"Total",16188,714.706932945246
"0900148620",2015,"0 to 9 years",2023,369.12599474976
"0900148620",2015,"10 to 14 years",1956,354.983098189196
"0900148620",2015,"15 to 17 years",1047,222.679141367125
